"Sector","Source_C","Dest_C","Tariffs1993","Tariffs2005","Trade_Vol","GO_Source","VA_Source","Trade_Elast","Tradable","NAFTA_Dest"
"Air Transport","Argentina","SouthAfrica",0,0,0,3727.230842,61.6405149,8.22,0,"World_beyond"
"Air Transport","Argentina","Spain",0,0,0,3727.230842,61.6405149,8.22,0,"World_beyond"
"Air Transport","Argentina","Sweden",0,0,0,3727.230842,61.6405149,8.22,0,"World_beyond"
"Air Transport","Argentina","Turkey",0,0,0,3727.230842,61.6405149,8.22,0,"World_beyond"
"Air Transport","Argentina","UK",0,0,0,3727.230842,61.6405149,8.22,0,"World_beyond"
"Air Transport","Argentina","USA",0,0,0,3727.230842,61.6405149,8.22,0,"USA"
"Air Transport","Argentina","Remaining World",0,0,0,3727.230842,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Argentina",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Australia",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Austria",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Brazil",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Canada",0,0,0,6015.590369,61.6405149,8.22,0,"Canada"
"Aux Transport","Argentina","Chile",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","China",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Denmark",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Finland",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","France",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Germany",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Greece",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Hungary",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","India",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Indonesia",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Ireland",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Italy",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Japan",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Korea",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Mexico",0,0,0,6015.590369,61.6405149,8.22,0,"Mexico"
"Aux Transport","Argentina","Netherlands",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","New Zealand",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Norway",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Portugal",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","SouthAfrica",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Spain",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Sweden",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","Turkey",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","UK",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Aux Transport","Argentina","USA",0,0,0,6015.590369,61.6405149,8.22,0,"USA"
"Aux Transport","Argentina","Remaining World",0,0,0,6015.590369,61.6405149,8.22,0,"World_beyond"
"Post","Argentina","Argentina",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Australia",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Austria",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Brazil",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Canada",0,0,0,7936.408147,62.5374684,8.22,0,"Canada"
"Post","Argentina","Chile",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","China",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Denmark",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Finland",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","France",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Germany",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Greece",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Hungary",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","India",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Indonesia",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Ireland",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Italy",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Japan",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Korea",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Mexico",0,0,0,7936.408147,62.5374684,8.22,0,"Mexico"
"Post","Argentina","Netherlands",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","New Zealand",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Norway",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Portugal",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","SouthAfrica",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Spain",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Sweden",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","Turkey",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","UK",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Post","Argentina","USA",0,0,0,7936.408147,62.5374684,8.22,0,"USA"
"Post","Argentina","Remaining World",0,0,0,7936.408147,62.5374684,8.22,0,"World_beyond"
"Finance","Argentina","Argentina",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Australia",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Austria",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Brazil",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Canada",0,0,0,12437.906937,64.6623039,8.22,0,"Canada"
"Finance","Argentina","Chile",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","China",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Denmark",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Finland",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","France",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Germany",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Greece",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Hungary",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","India",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Indonesia",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Ireland",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Italy",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Japan",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Korea",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Mexico",0,0,0,12437.906937,64.6623039,8.22,0,"Mexico"
"Finance","Argentina","Netherlands",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","New Zealand",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Norway",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Portugal",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","SouthAfrica",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Spain",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Sweden",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","Turkey",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","UK",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Finance","Argentina","USA",0,0,0,12437.906937,64.6623039,8.22,0,"USA"
"Finance","Argentina","Remaining World",0,0,0,12437.906937,64.6623039,8.22,0,"World_beyond"
"Real State","Argentina","Argentina",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Australia",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Austria",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Brazil",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Canada",0,0,0,29051.999985,91.7343281,8.22,0,"Canada"
"Real State","Argentina","Chile",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","China",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Denmark",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Finland",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","France",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Germany",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Greece",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Hungary",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","India",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Indonesia",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Ireland",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Italy",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Japan",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Korea",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Mexico",0,0,0,29051.999985,91.7343281,8.22,0,"Mexico"
"Real State","Argentina","Netherlands",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","New Zealand",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Norway",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Portugal",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","SouthAfrica",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Spain",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Sweden",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","Turkey",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","UK",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Real State","Argentina","USA",0,0,0,29051.999985,91.7343281,8.22,0,"USA"
"Real State","Argentina","Remaining World",0,0,0,29051.999985,91.7343281,8.22,0,"World_beyond"
"Renting Mach","Argentina","Argentina",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Australia",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Austria",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Brazil",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Canada",0,0,0,1e-06,64.9787203,8.22,0,"Canada"
"Renting Mach","Argentina","Chile",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","China",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Denmark",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Finland",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","France",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Germany",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Greece",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Hungary",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","India",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Indonesia",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Ireland",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Italy",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Japan",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Korea",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Mexico",0,0,0,1e-06,64.9787203,8.22,0,"Mexico"
"Renting Mach","Argentina","Netherlands",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","New Zealand",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Norway",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Portugal",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","SouthAfrica",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Spain",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Sweden",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","Turkey",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","UK",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Renting Mach","Argentina","USA",0,0,0,1e-06,64.9787203,8.22,0,"USA"
"Renting Mach","Argentina","Remaining World",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Argentina",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Australia",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Austria",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Brazil",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Canada",0,0,0,1e-06,64.9787203,8.22,0,"Canada"
"Computer","Argentina","Chile",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","China",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Denmark",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Finland",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","France",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Germany",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Greece",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Hungary",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","India",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Indonesia",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Ireland",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Italy",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Japan",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Korea",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Mexico",0,0,0,1e-06,64.9787203,8.22,0,"Mexico"
"Computer","Argentina","Netherlands",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","New Zealand",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Norway",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Portugal",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","SouthAfrica",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Spain",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Sweden",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","Turkey",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","UK",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Computer","Argentina","USA",0,0,0,1e-06,64.9787203,8.22,0,"USA"
"Computer","Argentina","Remaining World",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Argentina",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Australia",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Austria",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Brazil",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Canada",0,0,0,1e-06,64.9787203,8.22,0,"Canada"
"R&D","Argentina","Chile",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","China",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Denmark",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Finland",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","France",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Germany",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Greece",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Hungary",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","India",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Indonesia",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Ireland",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Italy",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Japan",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Korea",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Mexico",0,0,0,1e-06,64.9787203,8.22,0,"Mexico"
"R&D","Argentina","Netherlands",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","New Zealand",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Norway",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Portugal",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","SouthAfrica",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Spain",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Sweden",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","Turkey",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","UK",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"R&D","Argentina","USA",0,0,0,1e-06,64.9787203,8.22,0,"USA"
"R&D","Argentina","Remaining World",0,0,0,1e-06,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Argentina",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Australia",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Austria",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Brazil",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Canada",0,0,0,14617.046908,64.9787203,8.22,0,"Canada"
"Other Business","Argentina","Chile",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","China",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Denmark",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Finland",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","France",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Germany",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Greece",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Hungary",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","India",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Indonesia",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Ireland",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Italy",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Japan",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Korea",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Mexico",0,0,0,14617.046908,64.9787203,8.22,0,"Mexico"
"Other Business","Argentina","Netherlands",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","New Zealand",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Norway",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Portugal",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","SouthAfrica",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Spain",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Sweden",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","Turkey",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","UK",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Other Business","Argentina","USA",0,0,0,14617.046908,64.9787203,8.22,0,"USA"
"Other Business","Argentina","Remaining World",0,0,0,14617.046908,64.9787203,8.22,0,"World_beyond"
"Public","Argentina","Argentina",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Australia",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Austria",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Brazil",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Canada",0,0,0,18901.867227,73.7887239,8.22,0,"Canada"
"Public","Argentina","Chile",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","China",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Denmark",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Finland",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","France",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Germany",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Greece",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Hungary",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","India",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Indonesia",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Ireland",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Italy",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Japan",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Korea",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Mexico",0,0,0,18901.867227,73.7887239,8.22,0,"Mexico"
"Public","Argentina","Netherlands",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","New Zealand",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Norway",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Portugal",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","SouthAfrica",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Spain",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Sweden",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","Turkey",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","UK",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Public","Argentina","USA",0,0,0,18901.867227,73.7887239,8.22,0,"USA"
"Public","Argentina","Remaining World",0,0,0,18901.867227,73.7887239,8.22,0,"World_beyond"
"Education","Argentina","Argentina",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Australia",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Austria",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Brazil",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Canada",0,0,0,10779.530407,89.8986753,8.22,0,"Canada"
"Education","Argentina","Chile",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","China",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Denmark",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Finland",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","France",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Germany",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Greece",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","Hungary",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
"Education","Argentina","India",0,0,0,10779.530407,89.8986753,8.22,0,"World_beyond"
